wavelength_micron,normalized_flux,err_normalized_flux
2.3354700,9.573590e-01,5.596000e-03
2.3354811,9.529270e-01,4.698000e-03
2.3354923,9.653360e-01,4.633000e-03
2.3355034,9.497050e-01,6.725000e-03
2.3355146,9.532940e-01,5.619000e-03
2.3355257,9.286500e-01,4.350000e-03
2.3355369,9.104540e-01,7.889000e-03
2.3355480,8.944120e-01,5.469000e-03
2.3355592,8.897320e-01,6.136000e-03
2.3355703,8.620460e-01,6.395000e-03
2.3355814,8.376810e-01,5.897000e-03
2.3355926,7.993900e-01,4.909000e-03
2.3356037,7.711900e-01,5.648000e-03
2.3356149,7.582400e-01,4.705000e-03
2.3356260,7.384550e-01,9.253000e-03
2.3356371,7.095120e-01,5.511000e-03
2.3356483,6.920690e-01,4.801000e-03
2.3356594,6.733830e-01,5.879000e-03
2.3356706,6.604220e-01,5.784000e-03
2.3356817,6.403090e-01,1.038700e-02
2.3356928,6.310650e-01,5.710000e-03
2.3357040,6.100870e-01,5.787000e-03
2.3357151,6.039060e-01,5.937000e-03
2.3357263,6.006720e-01,7.131000e-03
2.3357374,5.803620e-01,4.362000e-03
2.3357485,5.721650e-01,4.619000e-03
2.3357597,5.547570e-01,6.857000e-03
2.3357708,5.597220e-01,6.288000e-03
2.3357819,5.579700e-01,5.675000e-03
2.3357931,5.485150e-01,4.001000e-03
2.3358042,5.473820e-01,6.004000e-03
2.3358153,5.391080e-01,5.979000e-03
2.3358265,5.506340e-01,4.777000e-03
2.3358376,5.528360e-01,5.091000e-03
2.3358487,5.489460e-01,3.809000e-03
2.3358599,5.526520e-01,8.176000e-03
2.3358710,5.713510e-01,4.966000e-03
2.3358821,5.715340e-01,5.528000e-03
2.3358933,5.992010e-01,6.798000e-03
2.3359044,6.070810e-01,6.940000e-03
2.3359155,6.224160e-01,6.309000e-03
2.3359267,6.330640e-01,6.661000e-03
2.3359378,6.648930e-01,7.938000e-03
2.3359489,6.668600e-01,5.344000e-03
2.3359601,6.767250e-01,4.971000e-03
2.3359712,6.801440e-01,4.491000e-03
2.3359823,6.889660e-01,7.492000e-03
2.3359934,7.277560e-01,6.253000e-03
2.3360046,7.667060e-01,4.981000e-03
2.3360157,7.590830e-01,5.276000e-03
2.3360268,7.670400e-01,5.658000e-03
2.3360379,7.633440e-01,4.697000e-03
2.3360491,7.675390e-01,7.745000e-03
2.3360602,7.817670e-01,4.772000e-03
2.3360713,7.823010e-01,5.350000e-03
2.3360824,8.034310e-01,8.492000e-03
2.3360936,8.532040e-01,7.646000e-03
2.3361047,8.864380e-01,5.370000e-03
2.3361158,8.932810e-01,6.700000e-03
2.3361269,8.953510e-01,6.758000e-03
2.3361381,8.935100e-01,6.436000e-03
2.3361492,9.176510e-01,5.993000e-03
2.3361603,9.448540e-01,6.673000e-03
2.3361714,9.599730e-01,6.958000e-03
2.3361825,9.640070e-01,9.629000e-03
2.3361937,9.786990e-01,8.694000e-03
2.3362048,9.841750e-01,6.636000e-03
2.3362159,9.998270e-01,5.172000e-03
2.3362270,1.014406e+00,8.816000e-03
2.3362381,1.027846e+00,6.752000e-03
2.3362493,1.013155e+00,5.009000e-03
2.3362604,1.034884e+00,7.771000e-03
2.3362715,1.024554e+00,6.104000e-03
2.3362826,1.024655e+00,6.389000e-03
2.3362937,1.037768e+00,5.252000e-03
2.3363048,1.035134e+00,4.801000e-03
2.3363160,1.039221e+00,4.993000e-03
2.3363271,1.030368e+00,7.248000e-03
2.3363382,1.046544e+00,6.556000e-03
2.3363493,1.052780e+00,4.939000e-03
2.3363604,1.047461e+00,5.465000e-03
2.3363715,1.047863e+00,6.264000e-03
2.3363826,1.047265e+00,3.985000e-03
2.3363938,1.053366e+00,6.447000e-03
2.3364049,1.055133e+00,5.667000e-03
2.3364160,1.048795e+00,7.041000e-03
2.3364271,1.052925e+00,4.465000e-03
2.3364382,1.050952e+00,6.656000e-03
2.3364493,1.041537e+00,6.690000e-03
2.3364604,1.024110e+00,5.722000e-03
2.3364715,1.036763e+00,4.900000e-03
2.3364826,1.025192e+00,4.074000e-03
2.3364937,1.027883e+00,4.206000e-03
2.3365049,1.023801e+00,6.265000e-03
2.3365160,1.007295e+00,7.010000e-03
2.3365271,1.005118e+00,4.978000e-03
2.3365382,1.014822e+00,7.582000e-03
2.3365493,9.938040e-01,5.376000e-03
2.3365604,1.008791e+00,7.656000e-03
2.3365715,9.999960e-01,5.450000e-03
2.3365826,9.900850e-01,6.547000e-03
2.3365937,9.695200e-01,6.094000e-03
2.3366048,9.689930e-01,6.381000e-03
2.3366159,9.827070e-01,4.800000e-03
2.3366270,1.000643e+00,5.736000e-03
2.3366381,9.910580e-01,7.507000e-03
2.3366492,9.992230e-01,3.791000e-03
2.3366603,9.822070e-01,4.561000e-03
2.3366714,9.914040e-01,4.882000e-03
2.3366825,9.737780e-01,4.221000e-03
2.3366936,9.902440e-01,5.894000e-03
2.3367047,9.955940e-01,5.903000e-03
2.3367158,1.017436e+00,6.920000e-03
2.3367269,1.005156e+00,6.556000e-03
2.3367380,1.011133e+00,5.650000e-03
2.3367491,1.009553e+00,7.419000e-03
2.3367602,1.005786e+00,5.874000e-03
2.3367713,9.942390e-01,5.592000e-03
2.3367824,9.961260e-01,6.669000e-03
2.3367935,9.950340e-01,5.770000e-03
2.3368046,9.911700e-01,5.301000e-03
2.3368157,9.823310e-01,7.088000e-03
2.3368268,9.772510e-01,7.177000e-03
2.3368379,9.637600e-01,5.494000e-03
2.3368490,9.467830e-01,5.362000e-03
2.3368601,9.366560e-01,5.650000e-03
2.3368712,9.336050e-01,6.904000e-03
2.3368823,9.065290e-01,5.917000e-03
2.3368934,8.946970e-01,4.376000e-03
2.3369045,8.713430e-01,7.929000e-03
2.3369156,8.741180e-01,6.642000e-03
2.3369267,8.605080e-01,3.988000e-03
2.3369378,8.485710e-01,5.224000e-03
2.3369488,8.379880e-01,6.399000e-03
2.3369599,8.207050e-01,6.192000e-03
2.3369710,8.058440e-01,5.989000e-03
2.3369821,7.983220e-01,6.341000e-03
2.3369932,7.887670e-01,4.221000e-03
2.3370043,7.907860e-01,6.373000e-03
2.3370154,7.920250e-01,5.801000e-03
2.3370265,7.846240e-01,5.088000e-03
2.3370376,7.659190e-01,4.231000e-03
2.3370486,7.656590e-01,6.221000e-03
2.3370597,7.773380e-01,5.150000e-03
2.3370708,7.859950e-01,4.982000e-03
2.3370819,7.855850e-01,7.440000e-03
2.3370930,7.974600e-01,8.505000e-03
2.3371041,8.051580e-01,3.854000e-03
2.3371152,8.421040e-01,7.208000e-03
2.3371263,8.272490e-01,5.639000e-03
2.3371373,8.464210e-01,3.943000e-03
2.3371484,8.579730e-01,4.212000e-03
2.3371595,8.847600e-01,7.841000e-03
2.3371706,8.847750e-01,7.602000e-03
2.3371817,9.081640e-01,6.457000e-03
2.3371928,9.174600e-01,5.356000e-03
2.3372038,9.457280e-01,6.089000e-03
2.3372149,9.670170e-01,5.895000e-03
2.3372260,9.734100e-01,7.048000e-03
2.3372371,9.890980e-01,8.138000e-03
2.3372482,1.019740e+00,4.515000e-03
2.3372592,1.018778e+00,4.573000e-03
2.3372703,1.037740e+00,4.870000e-03
2.3372814,1.014874e+00,6.903000e-03
2.3372925,1.043731e+00,6.538000e-03
2.3373036,1.029803e+00,5.472000e-03
2.3373146,1.046377e+00,6.308000e-03
2.3373257,1.040829e+00,4.226000e-03
2.3373368,1.037791e+00,5.097000e-03
2.3373479,1.021220e+00,4.912000e-03
2.3373589,1.025991e+00,8.394000e-03
2.3373700,1.019259e+00,6.383000e-03
2.3373811,1.004778e+00,4.767000e-03
2.3373922,9.997420e-01,6.049000e-03
2.3374032,9.631210e-01,5.866000e-03
2.3374143,9.464000e-01,6.747000e-03
2.3374254,9.466980e-01,7.563000e-03
2.3374365,9.201670e-01,3.465000e-03
2.3374475,8.856470e-01,4.779000e-03
2.3374586,8.562680e-01,4.042000e-03
2.3374697,8.257280e-01,9.687000e-03
2.3374807,7.993490e-01,7.338000e-03
2.3374918,7.805570e-01,6.186000e-03
2.3375029,7.623930e-01,6.742000e-03
2.3375140,7.479590e-01,4.958000e-03
2.3375250,7.272220e-01,7.334000e-03
2.3375361,7.007870e-01,5.001000e-03
2.3375472,6.867060e-01,5.925000e-03
2.3375582,6.627860e-01,4.822000e-03
2.3375693,6.573780e-01,4.360000e-03
2.3375804,6.609340e-01,4.169000e-03
2.3375914,6.637960e-01,5.692000e-03
2.3376025,6.556810e-01,5.773000e-03
2.3376136,6.416790e-01,5.262000e-03
2.3376246,6.523080e-01,6.394000e-03
2.3376357,6.410110e-01,4.221000e-03
2.3376468,6.598900e-01,3.916000e-03
2.3376578,6.715040e-01,5.423000e-03
2.3376689,6.790960e-01,5.205000e-03
2.3376800,6.773770e-01,5.129000e-03
2.3376910,7.117790e-01,5.991000e-03
2.3377021,7.148810e-01,4.031000e-03
2.3377132,7.435870e-01,4.110000e-03
2.3377242,7.481910e-01,3.917000e-03
2.3377353,7.781880e-01,6.441000e-03
2.3377463,7.904620e-01,4.096000e-03
2.3377574,8.122230e-01,4.899000e-03
2.3377685,8.320840e-01,4.718000e-03
2.3377795,8.539750e-01,4.083000e-03
2.3377906,8.707920e-01,4.635000e-03
2.3378016,9.000320e-01,5.248000e-03
2.3378127,9.187620e-01,3.939000e-03
2.3378238,9.382880e-01,5.214000e-03
2.3378348,9.417530e-01,4.646000e-03
2.3378459,9.664190e-01,7.417000e-03
2.3378569,9.679970e-01,5.184000e-03
2.3378680,9.916890e-01,6.367000e-03
2.3378790,9.785400e-01,6.371000e-03
2.3378901,9.867310e-01,4.893000e-03
2.3379012,9.764990e-01,8.360000e-03
2.3379122,9.935590e-01,5.998000e-03
2.3379233,9.837990e-01,4.385000e-03
2.3379343,9.793460e-01,4.554000e-03
2.3379454,9.608410e-01,5.513000e-03
2.3379564,9.686270e-01,6.278000e-03
2.3379675,9.390440e-01,4.413000e-03
2.3379785,9.216000e-01,3.444000e-03
2.3379896,9.109620e-01,4.458000e-03
2.3380006,9.222310e-01,5.135000e-03
2.3380117,9.019530e-01,4.185000e-03
2.3380227,8.903040e-01,6.540000e-03
2.3380338,8.684990e-01,6.910000e-03
2.3380448,8.668960e-01,2.965000e-03
2.3380559,8.629640e-01,5.538000e-03
2.3380669,8.468660e-01,6.409000e-03
2.3380780,8.360260e-01,6.939000e-03
2.3380890,8.423310e-01,6.391000e-03
2.3381001,8.276510e-01,8.010000e-03
2.3381111,8.441870e-01,4.262000e-03
2.3381222,8.276830e-01,4.950000e-03
2.3381332,8.306710e-01,3.406000e-03
2.3381443,8.123030e-01,8.757000e-03
2.3381553,8.352870e-01,6.200000e-03
2.3381664,8.325710e-01,8.987000e-03
2.3381774,8.424800e-01,6.444000e-03
2.3381885,8.380120e-01,5.480000e-03
2.3381995,8.334900e-01,6.626000e-03
2.3382105,8.295820e-01,4.879000e-03
2.3382216,8.478890e-01,7.155000e-03
2.3382326,8.489800e-01,4.539000e-03
2.3382437,8.392380e-01,5.849000e-03
2.3382547,8.532870e-01,6.341000e-03
2.3382658,8.973450e-01,8.825000e-03
2.3382768,8.677760e-01,4.540000e-03
2.3382878,8.634220e-01,7.600000e-03
2.3382989,8.864410e-01,6.118000e-03
2.3383099,8.999010e-01,7.511000e-03
2.3383210,8.958380e-01,7.531000e-03
2.3383320,9.236790e-01,4.641000e-03
2.3383430,9.151230e-01,6.552000e-03
2.3383541,9.183200e-01,3.800000e-03
2.3383651,9.051520e-01,6.758000e-03
2.3383762,9.144110e-01,6.267000e-03
2.3383872,9.082670e-01,6.306000e-03
2.3383982,9.069740e-01,6.537000e-03
2.3384093,9.237280e-01,4.626000e-03
2.3384203,9.262540e-01,2.415000e-03
2.3384313,9.282830e-01,6.088000e-03
2.3384424,9.328470e-01,5.952000e-03
2.3384534,9.307320e-01,6.066000e-03
2.3384644,9.357310e-01,4.593000e-03
2.3384755,9.379100e-01,5.379000e-03
2.3384865,9.407390e-01,5.132000e-03
2.3384975,9.400690e-01,3.372000e-03
2.3385086,9.507860e-01,2.438000e-03
2.3385196,9.486240e-01,5.361000e-03
2.3385306,9.712720e-01,4.825000e-03
2.3385417,9.501620e-01,5.118000e-03
2.3385527,9.780510e-01,4.238000e-03
2.3385637,9.714050e-01,7.839000e-03
2.3385748,9.825190e-01,4.364000e-03
2.3385858,9.869270e-01,5.507000e-03
2.3385968,9.976880e-01,5.815000e-03
2.3386079,9.905980e-01,8.723000e-03
2.3386189,9.915500e-01,9.777000e-03
2.3386299,1.046892e+00,6.986000e-03
2.3386409,1.057541e+00,6.454000e-03
2.3386520,1.043742e+00,5.341000e-03
2.3386630,1.053404e+00,5.227000e-03
2.3386740,1.053417e+00,6.373000e-03
2.3386850,1.054665e+00,7.488000e-03
2.3386961,1.043025e+00,4.411000e-03
2.3387071,1.052696e+00,5.443000e-03
2.3387181,1.062085e+00,6.245000e-03
2.3387291,1.073488e+00,7.042000e-03
2.3387402,1.059055e+00,6.391000e-03
2.3387512,1.061911e+00,5.776000e-03
2.3387622,1.054236e+00,5.424000e-03
2.3387732,1.068994e+00,5.753000e-03
2.3387843,1.036658e+00,4.569000e-03
2.3387953,1.040574e+00,5.273000e-03
2.3388063,1.030755e+00,6.737000e-03
2.3388173,1.058760e+00,4.662000e-03
2.3388283,1.036713e+00,4.672000e-03
2.3388394,1.041709e+00,5.876000e-03
2.3388504,1.012832e+00,7.599000e-03
2.3388614,1.006139e+00,6.339000e-03
2.3388724,9.763380e-01,5.578000e-03
2.3388834,9.977180e-01,5.281000e-03
2.3388945,1.001243e+00,4.705000e-03
2.3389055,1.027731e+00,5.503000e-03
2.3389165,1.019237e+00,5.985000e-03
2.3389275,1.029462e+00,5.295000e-03
2.3389385,1.021416e+00,4.817000e-03
2.3389495,1.033977e+00,5.124000e-03
2.3389606,1.021182e+00,3.372000e-03
2.3389716,1.029183e+00,3.869000e-03
2.3389826,1.012951e+00,4.879000e-03
2.3389936,1.018240e+00,5.675000e-03
2.3390046,1.004463e+00,3.306000e-03
2.3390156,1.012786e+00,3.757000e-03
2.3390266,9.953450e-01,5.419000e-03
2.3390377,1.016776e+00,4.765000e-03
2.3390487,9.935640e-01,5.647000e-03
2.3390597,9.951180e-01,7.273000e-03
2.3390707,9.814550e-01,5.176000e-03
2.3390817,9.747740e-01,4.317000e-03
2.3390927,9.558660e-01,8.355000e-03
2.3391037,9.394070e-01,5.374000e-03
2.3391147,9.231870e-01,5.405000e-03
2.3391257,9.360940e-01,4.528000e-03
2.3391367,8.915060e-01,7.751000e-03
2.3391478,8.954020e-01,6.166000e-03
2.3391588,8.679480e-01,5.337000e-03
2.3391698,8.685610e-01,6.251000e-03
2.3391808,8.440860e-01,5.120000e-03
2.3391918,8.325660e-01,4.258000e-03
2.3392028,8.163070e-01,4.621000e-03
2.3392138,8.188200e-01,4.170000e-03
2.3392248,7.960290e-01,4.495000e-03
2.3392358,7.913220e-01,8.194000e-03
2.3392468,7.740850e-01,4.714000e-03
2.3392578,7.690450e-01,4.739000e-03
2.3392688,7.452360e-01,6.309000e-03
2.3392798,7.539310e-01,4.508000e-03
2.3392908,7.375270e-01,4.742000e-03
2.3393018,7.406730e-01,6.011000e-03
2.3393128,7.267440e-01,2.667000e-03
2.3393238,7.279080e-01,4.802000e-03
2.3393348,7.013040e-01,5.455000e-03
2.3393458,6.789310e-01,5.098000e-03
2.3393568,6.538960e-01,4.136000e-03
2.3393678,6.389940e-01,3.096000e-03
2.3393788,6.297570e-01,6.285000e-03
2.3393898,6.216570e-01,6.099000e-03
2.3394008,6.159860e-01,5.179000e-03
2.3394118,6.150560e-01,3.865000e-03
2.3394228,6.118550e-01,6.270000e-03
2.3394338,6.179870e-01,5.031000e-03
2.3394448,6.228260e-01,7.294000e-03
2.3394558,6.259330e-01,5.047000e-03
2.3394668,6.218370e-01,4.955000e-03
2.3394778,6.358910e-01,5.984000e-03
2.3394888,6.379620e-01,7.755000e-03
2.3394998,6.486880e-01,3.952000e-03
2.3395108,6.499280e-01,4.321000e-03
2.3395218,6.586030e-01,6.054000e-03
2.3395328,6.706140e-01,8.582000e-03
2.3395438,6.803180e-01,6.396000e-03
2.3395548,6.778460e-01,4.910000e-03
2.3395658,7.041870e-01,6.937000e-03
2.3395768,7.034180e-01,7.160000e-03
2.3395878,7.108980e-01,5.056000e-03
2.3395987,7.242130e-01,5.444000e-03
2.3396097,7.542480e-01,5.031000e-03
2.3396207,7.676040e-01,4.916000e-03
2.3396317,7.749590e-01,9.752000e-03
2.3396427,7.893730e-01,4.426000e-03
2.3396537,8.257040e-01,6.018000e-03
2.3396647,8.325860e-01,4.568000e-03
2.3396757,8.618470e-01,4.605000e-03
2.3396867,8.751500e-01,7.617000e-03
2.3396976,8.989400e-01,9.281000e-03
2.3397086,9.062590e-01,6.859000e-03
2.3397196,9.399410e-01,1.166200e-02
2.3397306,9.666270e-01,1.276400e-02
2.3397416,9.763750e-01,6.818000e-03
2.3397526,9.895840e-01,7.897000e-03
2.3397636,1.019853e+00,7.301000e-03
2.3397745,1.013447e+00,6.661000e-03
2.3397855,1.030392e+00,4.959000e-03
2.3397965,1.023071e+00,9.647000e-03
2.3398075,1.029066e+00,8.222000e-03
2.3398185,1.009138e+00,9.923000e-03
2.3398295,1.041321e+00,1.001400e-02
2.3398404,1.050638e+00,6.341000e-03
2.3398514,1.059957e+00,1.851000e-02
2.3398624,1.076251e+00,2.555400e-02
2.3398734,1.027309e+00,1.046900e-02
2.3398844,1.048493e+00,9.168000e-03
2.3398954,1.023476e+00,5.292000e-03
2.3399063,9.932250e-01,7.814000e-03
2.3399173,9.867590e-01,4.157000e-03
2.3399283,9.632660e-01,5.249000e-03
2.3399393,9.588000e-01,4.640000e-03
2.3399502,9.526290e-01,6.428000e-03
2.3399612,9.489240e-01,9.769000e-03
2.3399722,9.303650e-01,5.948000e-03
2.3399832,9.108580e-01,8.124000e-03
2.3399942,8.685230e-01,8.144000e-03
2.3400051,8.943570e-01,8.762000e-03
2.3400161,8.964390e-01,5.622000e-03
2.3400271,8.907600e-01,4.626000e-03
2.3400381,8.595820e-01,7.129000e-03
2.3400490,8.584910e-01,5.139000e-03
2.3400600,8.323720e-01,3.668000e-03
2.3400710,8.582500e-01,8.289000e-03
2.3400819,8.414080e-01,8.680000e-03
2.3400929,8.770290e-01,7.070000e-03
2.3401039,8.695070e-01,9.745000e-03
2.3401149,8.803030e-01,1.309800e-02
2.3401258,8.848440e-01,1.801900e-02
2.3401368,8.886220e-01,6.318000e-03
2.3401478,8.600200e-01,7.394000e-03
2.3401587,8.392170e-01,8.770000e-03
2.3401697,8.160090e-01,5.170000e-03
2.3401807,8.244740e-01,4.398000e-03
2.3401917,8.251310e-01,4.516000e-03
2.3402026,8.285950e-01,4.954000e-03
2.3402136,8.304990e-01,6.182000e-03
2.3402246,8.402390e-01,5.996000e-03
2.3402355,8.298350e-01,4.980000e-03
2.3402465,8.533480e-01,5.474000e-03
2.3402575,8.358140e-01,5.521000e-03
2.3402684,8.529260e-01,4.458000e-03
2.3402794,8.526990e-01,7.403000e-03
2.3402904,8.654970e-01,6.291000e-03
2.3403013,8.354000e-01,6.214000e-03
2.3403123,8.489800e-01,7.728000e-03
2.3403232,8.356040e-01,7.660000e-03
2.3403342,8.245690e-01,4.949000e-03
2.3403452,8.343300e-01,9.012000e-03
2.3403561,8.961670e-01,1.202700e-02
2.3403671,9.268560e-01,2.406800e-02
2.3403781,9.658080e-01,3.948500e-02
2.3403890,8.946850e-01,8.212000e-03
2.3404000,8.626480e-01,1.102500e-02
2.3404109,8.027180e-01,8.079000e-03
2.3404219,7.966170e-01,7.110000e-03
2.3404329,7.764440e-01,6.016000e-03
2.3404438,7.576000e-01,7.507000e-03
2.3404548,7.655810e-01,6.030000e-03
2.3404657,7.609500e-01,6.019000e-03
2.3404767,7.589980e-01,6.565000e-03
2.3404877,7.703860e-01,6.139000e-03
2.3404986,7.719980e-01,7.656000e-03
2.3405096,7.880370e-01,4.719000e-03
2.3405205,7.762640e-01,5.076000e-03
2.3405315,7.953150e-01,5.353000e-03
2.3405424,7.905010e-01,3.929000e-03
2.3405534,8.151780e-01,6.090000e-03
2.3405643,8.041330e-01,6.093000e-03
2.3405753,8.145810e-01,6.318000e-03
2.3405862,8.096140e-01,4.231000e-03
2.3405972,8.294870e-01,6.254000e-03
2.3406082,8.382980e-01,3.193000e-03
2.3406191,8.664150e-01,4.906000e-03
2.3406301,8.765720e-01,7.033000e-03
2.3406410,9.000830e-01,6.363000e-03
2.3406520,8.959160e-01,6.984000e-03
2.3406629,9.302930e-01,5.916000e-03
2.3406739,9.158830e-01,8.043000e-03
2.3406848,9.435930e-01,8.021000e-03
2.3406958,9.341750e-01,4.549000e-03
2.3407067,9.664930e-01,5.151000e-03
2.3407177,9.545370e-01,4.673000e-03
2.3407286,9.684800e-01,5.798000e-03
2.3407396,9.536170e-01,6.425000e-03
2.3407505,9.922470e-01,5.109000e-03
2.3407615,9.753760e-01,4.837000e-03
2.3407724,9.898310e-01,4.992000e-03
2.3407833,9.891620e-01,4.460000e-03
2.3407943,1.009675e+00,4.628000e-03
2.3408052,9.937170e-01,7.797000e-03
2.3408162,1.003761e+00,7.315000e-03
2.3408271,9.908110e-01,6.170000e-03
2.3408381,1.025879e+00,7.574000e-03
2.3408490,1.000212e+00,4.612000e-03
2.3408600,1.018359e+00,5.214000e-03
2.3408709,1.012851e+00,6.362000e-03
2.3408818,1.019978e+00,4.064000e-03
2.3408928,9.950180e-01,5.450000e-03
2.3409037,1.010881e+00,5.462000e-03
2.3409147,1.014737e+00,5.000000e-03
2.3409256,1.029202e+00,5.635000e-03
2.3409365,9.987830e-01,7.308000e-03
2.3409475,1.001347e+00,6.604000e-03
2.3409584,1.025805e+00,7.113000e-03
2.3409694,1.039381e+00,6.286000e-03
2.3409803,1.028628e+00,4.049000e-03
2.3409912,1.033089e+00,4.123000e-03
2.3410022,1.018250e+00,5.279000e-03
2.3410131,1.015018e+00,3.684000e-03
2.3410241,1.010768e+00,7.232000e-03
2.3410350,1.038567e+00,5.738000e-03
2.3410459,1.025102e+00,5.635000e-03
2.3410569,1.028458e+00,8.595000e-03
2.3410678,1.009705e+00,4.628000e-03
2.3410787,1.037606e+00,7.156000e-03
2.3410897,1.021514e+00,6.325000e-03
2.3411006,1.013091e+00,5.450000e-03
2.3411115,9.912670e-01,4.469000e-03
2.3411225,9.732880e-01,5.918000e-03
2.3411334,9.681670e-01,5.424000e-03
2.3411443,9.448740e-01,5.967000e-03
2.3411553,9.133580e-01,8.351000e-03
2.3411662,9.244300e-01,7.790000e-03
2.3411771,9.028770e-01,5.914000e-03
2.3411881,9.116370e-01,5.955000e-03
2.3411990,8.825660e-01,5.023000e-03
2.3412099,8.691620e-01,4.569000e-03
2.3412208,8.425010e-01,4.336000e-03
2.3412318,8.429430e-01,5.597000e-03
2.3412427,8.297560e-01,4.561000e-03
2.3412536,8.092710e-01,6.602000e-03
2.3412646,7.869000e-01,7.617000e-03
2.3412755,7.788770e-01,4.537000e-03
2.3412864,7.550850e-01,6.310000e-03
2.3412973,7.243080e-01,4.610000e-03
2.3413083,6.803020e-01,4.811000e-03
2.3413192,6.840910e-01,6.646000e-03
2.3413301,6.519420e-01,6.950000e-03
2.3413410,6.562430e-01,7.593000e-03
2.3413520,6.292280e-01,6.548000e-03
2.3413629,6.209930e-01,7.603000e-03
2.3413738,5.942570e-01,9.129000e-03
2.3413847,5.831660e-01,8.860000e-03
2.3413957,5.698610e-01,5.239000e-03
2.3414066,5.718610e-01,4.563000e-03
2.3414175,5.494460e-01,6.796000e-03
2.3414284,5.521270e-01,4.298000e-03
2.3414393,5.321600e-01,4.525000e-03
2.3414503,5.513270e-01,6.572000e-03
2.3414612,5.399180e-01,7.188000e-03
2.3414721,5.634340e-01,5.570000e-03
2.3414830,5.654450e-01,6.024000e-03
2.3414939,5.543180e-01,4.928000e-03
2.3415049,5.463290e-01,6.094000e-03
2.3415158,5.537270e-01,5.231000e-03
2.3415267,5.459430e-01,7.620000e-03
2.3415376,5.518230e-01,7.259000e-03
2.3415485,5.492610e-01,5.229000e-03
2.3415595,5.578020e-01,7.232000e-03
2.3415704,5.617330e-01,6.503000e-03
2.3415813,5.715320e-01,5.718000e-03
2.3415922,5.714480e-01,6.238000e-03
2.3416031,5.785940e-01,6.101000e-03
2.3416140,5.959390e-01,5.045000e-03
2.3416249,6.160510e-01,7.076000e-03
2.3416359,6.156100e-01,4.453000e-03
2.3416468,6.431480e-01,5.509000e-03
2.3416577,6.496750e-01,7.971000e-03
2.3416686,6.793100e-01,5.955000e-03
2.3416795,6.859350e-01,5.151000e-03
2.3416904,7.104690e-01,4.724000e-03
2.3417013,7.152390e-01,5.561000e-03
2.3417122,7.449260e-01,3.760000e-03
2.3417232,7.575340e-01,7.978000e-03
2.3417341,7.667120e-01,5.611000e-03
2.3417450,7.744720e-01,6.372000e-03
2.3417559,7.875540e-01,4.526000e-03
2.3417668,7.950890e-01,5.542000e-03
2.3417777,8.104360e-01,4.279000e-03
2.3417886,8.172710e-01,7.062000e-03
2.3417995,8.489060e-01,3.578000e-03
2.3418104,8.551700e-01,5.454000e-03
2.3418213,8.787350e-01,6.705000e-03
2.3418322,8.821200e-01,4.012000e-03
2.3418431,9.126290e-01,4.943000e-03
2.3418540,9.277850e-01,3.651000e-03
2.3418649,9.427080e-01,6.160000e-03
2.3418758,9.545990e-01,4.265000e-03
2.3418868,9.825550e-01,3.419000e-03
2.3418977,9.887610e-01,5.229000e-03
2.3419086,1.007928e+00,7.540000e-03
2.3419195,1.006259e+00,5.526000e-03
2.3419304,1.022550e+00,6.131000e-03
2.3419413,1.016533e+00,4.049000e-03
2.3419522,1.035254e+00,4.361000e-03
2.3419631,1.031415e+00,5.472000e-03
2.3419740,1.046131e+00,8.737000e-03
2.3419849,1.034013e+00,5.731000e-03
2.3419958,1.030184e+00,6.008000e-03
2.3420067,1.036915e+00,5.802000e-03
2.3420176,1.010714e+00,6.011000e-03
2.3420285,1.020894e+00,8.583000e-03
2.3420394,1.003421e+00,9.148000e-03
2.3420503,9.689430e-01,1.016200e-02
2.3420612,9.982330e-01,7.214000e-03
2.3420721,9.852220e-01,1.031700e-02
2.3420830,9.966960e-01,1.046000e-02
2.3420938,9.706600e-01,5.030000e-03
2.3421047,9.779690e-01,5.908000e-03
2.3421156,9.541240e-01,7.112000e-03
2.3421265,9.555800e-01,5.245000e-03
2.3421374,9.382470e-01,5.508000e-03
2.3421483,9.464680e-01,4.023000e-03
2.3421592,9.329620e-01,6.128000e-03
2.3421701,9.364900e-01,5.920000e-03
2.3421810,9.194130e-01,3.880000e-03
2.3421919,9.308700e-01,4.738000e-03
2.3422028,9.189520e-01,6.366000e-03
2.3422137,9.189550e-01,6.541000e-03
2.3422246,9.085040e-01,4.994000e-03
2.3422355,9.180110e-01,4.412000e-03
2.3422463,9.111150e-01,5.675000e-03
2.3422572,9.220440e-01,6.838000e-03
2.3422681,9.231310e-01,5.210000e-03
2.3422790,9.351860e-01,4.890000e-03
2.3422899,9.363770e-01,8.237000e-03
2.3423008,9.386670e-01,5.050000e-03
2.3423117,9.306990e-01,4.553000e-03
2.3423226,9.520320e-01,6.884000e-03
2.3423335,9.445240e-01,3.877000e-03
2.3423443,9.694930e-01,3.683000e-03
2.3423552,9.746650e-01,3.283000e-03
2.3423661,9.724130e-01,4.608000e-03
2.3423770,9.921610e-01,9.404000e-03
2.3423879,9.996720e-01,6.005000e-03
2.3423988,1.008870e+00,4.900000e-03
2.3424097,1.030734e+00,3.093000e-03
2.3424205,1.028873e+00,4.489000e-03
2.3424314,1.063235e+00,6.117000e-03
2.3424423,1.058965e+00,5.827000e-03
2.3424532,1.084284e+00,7.548000e-03
