# Line list of the E ^4^{Pi} - A ^4^{Pi} transition of FeH, 
# Table 5 of Hargreaves et al., 2010, AJ, 140, 919
wavenumber,intensity,e_lower,einsteinA,j_lower,branch,omega
6232.7431641,8.513348999999999e-20,2250.0,,,,
6232.7045898,4.429184e-20,2250.0,,,,
6232.4628906,9.109619999999999e-20,2250.0,,,,
6232.3837891,7.493148999999999e-20,2250.0,,,,
6232.2851562,3.550126e-19,2250.0,,,,
6232.2241211,2.1125289999999998e-19,2250.0,,,,
6232.0874023,4.1636329999999995e-19,2250.0,,,,
6231.8530273,4.1554869999999995e-19,2250.0,,,,
6231.6669922,3.374744e-19,2250.0,,,,
6231.5678711,5.923582999999999e-20,2250.0,,,,
6231.5390625,5.513683e-20,2250.0,,,,
6231.2949219,8.725779999999999e-20,2250.0,,,,
6231.2641602,5.2989999999999997e-20,2250.0,,,,
6231.0683594,3.18342e-19,2250.0,,,,
6230.9160156,2.2759099999999996e-19,2250.0,,,,
6230.7319336,7.074305e-20,2250.0,,,,
6230.1918945,2.3386349999999997e-19,2250.0,,,,
6230.0351562,1.660203e-19,2250.0,,,,
6229.8549805,6.202815e-19,2250.0,,,,
6229.5913086,1.11607e-18,2250.0,,,,
6229.3540039,8.213109e-20,2250.0,,,,
6228.8554688,2.314198e-19,2250.0,,,,
6228.6855469,1.645218e-18,1339.11,65431.31,4.5,R,0.5e
6228.5458984,8.334054999999999e-20,2250.0,,,,
6228.4106445,2.046508e-19,2250.0,,,,
6228.3496094,2.8825229999999996e-19,2250.0,,,,
6228.2539062,1.5074729999999998e-19,2250.0,,,,
6227.6694336,1.897593e-19,2250.0,,,,
6227.4321289,1.0436929999999999e-19,2250.0,,,,
6227.3305664,2.3186609999999996e-19,2250.0,,,,
6227.050293,1.2417710000000001e-18,1269.03,64069.34,3.5,R,0.5e
6227.0102539,3.7152189999999998e-19,2250.0,,,,
6226.8349609,1.4298269999999999e-19,2250.0,,,,
6226.7583008,1.5734709999999998e-19,2250.0,,,,
6226.6523438,4.653612e-20,2250.0,,,,
6226.6274414,4.973197e-20,2250.0,,,,
6226.456543,7.717284999999999e-20,2250.0,,,,
6226.3813477,7.682421e-20,2250.0,,,,
6226.1044922,8.399869999999999e-20,2250.0,,,,
6225.9833984,1.915309e-18,1424.91,66183.14,5.5,R,0.5e
6225.5063477,2.6018230000000002e-18,2250.0,,,,
6225.4111328,1.300066e-19,2250.0,,,,
6225.0400391,1.9474629999999998e-19,2250.0,,,,
6224.7797852,4.8311599999999996e-20,2250.0,,,,
6224.7485352,7.100044999999999e-20,2250.0,,,,
6224.5136719,4.498871e-20,2250.0,,,,
6224.4902344,4.8230409999999997e-20,2250.0,,,,
6224.3227539,1.7609499999999998e-19,2250.0,,,,
6224.0483398,2.2312429999999996e-19,2250.0,,,,
6223.6616211,9.041711999999999e-20,2250.0,,,,
6223.6254883,7.78706e-20,2250.0,,,,
6223.3481445,6.957774999999999e-20,2250.0,,,,
6223.2197266,3.013959e-19,2250.0,,,,
6223.0424805,1.254951e-19,2250.0,,,,
6222.9628906,5.110176999999999e-19,2250.0,,,,
6222.8027344,1.280629e-19,2250.0,,,,
6222.7485352,8.109390999999999e-20,2250.0,,,,
6222.6567383,2.494505e-19,2250.0,,,,
6222.4526367,5.507946999999999e-20,2250.0,,,,
6222.3442383,2.263365e-19,2250.0,,,,
6222.1484375,1.8729589999999998e-19,2250.0,,,,
6221.9067383,2.238848e-18,2250.0,,,,
6221.8295898,3.182352e-19,2250.0,,,,
6221.5893555,3.4612349999999997e-19,2250.0,,,,
6221.4121094,2.0473029999999999e-19,2250.0,,,,
6221.2524414,1.231173e-19,2250.0,,,,
6221.203125,1.4603639999999998e-19,2250.0,,,,
6221.1489258,7.078307e-20,2250.0,,,,
6221.0522461,5.661129e-19,2250.0,,,,
6220.9799805,8.502542e-20,2250.0,,,,
6220.7636719,5.439804999999999e-20,2250.0,,,,
6220.6948242,4.930424e-20,2250.0,,,,
6220.4399414,1.475125e-19,2250.0,,,,
6220.3891602,2.877838e-20,2250.0,,,,
6220.3808594,6.761498e-20,2250.0,,,,
6220.0175781,1.102694e-18,2250.0,,,,
6219.9155273,1.943624e-18,1525.95,66567.05,6.5,R,0.5e
6219.7172852,6.826285999999999e-19,2250.0,,,,
6219.5805664,1.188309e-19,2250.0,,,,
6219.4550781,9.141997e-20,2250.0,,,,
6219.265625,8.761950999999999e-20,2250.0,,,,
6219.0708008,4.661322999999999e-19,2250.0,,,,
6218.9282227,2.082683e-19,2250.0,,,,
6218.8681641,1.237089e-19,2250.0,,,,
6218.2583008,4.312689e-20,2250.0,,,,
6218.1176758,1.909525e-19,2250.0,,,,
6218.0239258,9.291245e-20,2250.0,,,,
6217.9375,9.315137e-20,2250.0,,,,
6217.746582,4.907731e-20,2250.0,,,,
6217.6523438,1.292788e-20,2250.0,,,,
6217.6298828,5.1908669999999996e-20,2250.0,,,,
6217.1269531,3.773748e-20,2250.0,,,,
6217.1020508,4.700756e-20,2250.0,,,,
6216.9135742,1.5851e-19,2250.0,,,,
6216.8129883,6.078059e-20,2250.0,,,,
6216.7851562,5.2755779999999996e-20,2250.0,,,,
6216.4707031,1.5378679999999998e-19,2250.0,,,,
6216.2290039,1.098275e-19,2250.0,,,,
6215.7089844,8.211003999999999e-20,2250.0,,,,
6215.6508789,9.359621999999999e-20,2250.0,,,,
6215.3139648,7.173832e-20,2250.0,,,,
6214.9736328,2.1539809999999997e-19,2250.0,,,,
6214.8286133,8.354258999999999e-20,2250.0,,,,
6214.7426758,1.9558169999999998e-19,2250.0,,,,
6214.546875,5.636145999999999e-20,2250.0,,,,
6214.3496094,1.103412e-19,2250.0,,,,
6214.190918,4.5365739999999996e-20,2250.0,,,,
6214.1694336,4.755329e-20,2250.0,,,,
6213.8852539,1.1603209999999998e-19,2250.0,,,,
6213.7446289,8.226146e-20,2250.0,,,,
6213.6674805,2.29533e-19,2250.0,,,,
6213.5410156,3.1906399999999995e-19,2250.0,,,,
6213.4873047,1.9495709999999998e-19,2250.0,,,,
6213.4291992,2.0699759999999998e-19,2250.0,,,,
6213.3022461,1.3591449999999998e-19,2250.0,,,,
6213.2617188,8.041471e-20,2250.0,,,,
6212.7944336,2.0023499999999998e-19,2250.0,,,,
6212.6811523,1.103441e-19,2250.0,,,,
6212.6162109,1.708424e-19,2250.0,,,,
6212.5126953,1.089423e-19,2250.0,,,,
6212.3266602,1.586158e-19,2250.0,,,,
6212.2768555,2.7563639999999997e-19,2250.0,,,,
6211.8598633,1.4203169999999999e-19,2250.0,,,,
6211.6054688,1.3772299999999999e-19,2250.0,,,,
6211.2460938,2.099875e-18,1641.81,66722.06,7.5,R,0.5e
6211.1884766,1.19903e-19,2250.0,,,,
6211.0615234,2.5123359999999996e-19,2250.0,,,,
6210.9003906,2.9417819999999996e-19,2250.0,,,,
6210.7988281,2.9562719999999996e-19,2250.0,,,,
6210.644043,3.5720939999999997e-19,2250.0,,,,
6210.5327148,3.059462e-19,2250.0,,,,
6210.4155273,9.273321e-20,2250.0,,,,
6210.3535156,4.968656e-20,2250.0,,,,
6210.2963867,6.413600999999999e-20,2250.0,,,,
6210.1762695,7.093259e-20,2250.0,,,,
6209.9936523,2.2266119999999996e-19,2250.0,,,,
6209.6772461,2.887187e-19,2250.0,,,,
6209.5908203,5.952263999999999e-20,2250.0,,,,
6209.5273438,7.386860999999999e-20,2250.0,,,,
6209.2929688,1.4600579999999998e-19,2250.0,,,,
6209.2348633,7.435531e-20,2250.0,,,,
6209.065918,8.46931e-20,2250.0,,,,
6208.9799805,1.4320849999999998e-19,2250.0,,,,
6208.9243164,1.6568349999999998e-19,2250.0,,,,
6208.862793,2.056118e-18,2250.0,,,,
6208.5009766,9.707145e-20,2250.0,,,,
6208.3789062,6.004941e-20,2250.0,,,,
6208.0166016,8.986729e-20,2250.0,,,,
6207.6416016,9.025652e-20,2250.0,,,,
6207.3686523,4.778791e-19,2250.0,,,,
6207.1303711,5.718208e-20,2250.0,,,,
6206.7524414,7.402272999999999e-19,2250.0,,,,
6206.5209961,3.3718869999999996e-19,2250.0,,,,
6206.4692383,2.590323e-18,1724.25,563.6762,9.5,R,1.5e
6206.2700195,2.605307e-18,1866.64,67485.05,10.5,R,1.5e
6206.1699219,2.425552e-19,2250.0,,,,
6205.6333008,5.900326e-19,2250.0,,,,
6205.3959961,5.880223e-20,2250.0,,,,
6205.2851562,4.1008299999999996e-20,2250.0,,,,
6205.2119141,1.1351609999999998e-19,2250.0,,,,
6205.0576172,6.841395e-20,2250.0,,,,
6204.7827148,5.213774e-20,2250.0,,,,
6204.7192383,1.1811949999999999e-19,2250.0,,,,
6204.637207,1.142409e-19,2250.0,,,,
6204.4018555,8.995152999999999e-20,2250.0,,,,
6204.1801758,2.581916e-18,1596.06,478.0566,8.5,R,1.5e
6204.0698242,1.886098e-18,2250.0,,,,
6203.9404297,3.6467329999999995e-19,2250.0,,,,
6203.7050781,7.833067999999999e-20,2250.0,,,,
6203.5864258,2.503506e-18,2023.12,628.3764,11.5,R,1.5e
6203.3491211,3.4255239999999996e-19,2250.0,,,,
6203.230957,1.527658e-19,2250.0,,,,
6203.1098633,3.1099129999999997e-19,2250.0,,,,
6202.5224609,4.183593e-20,2250.0,,,,
6202.1474609,5.2958159999999997e-20,2250.0,,,,
6202.0947266,1.5088039999999998e-19,2250.0,,,,
6201.7070312,4.2721e-20,2250.0,,,,
6201.6787109,7.758373e-20,2250.0,,,,
6201.1298828,2.0281009999999998e-19,2250.0,,,,
6201.0385742,1.6139099999999998e-19,2250.0,,,,
6200.7836914,7.650734e-20,2250.0,,,,
6200.5917969,2.054267e-18,1772.14,648.6836,8.5,R,0.5e
6200.3217773,4.441732e-19,2250.0,,,,
6200.2587891,2.4661779999999997e-19,2250.0,,,,
6200.1875,2.2016529999999997e-19,2250.0,,,,
6199.9873047,5.746853e-20,2250.0,,,,
6199.9609375,4.185561e-20,2250.0,,,,
6199.8457031,6.549895e-20,2250.0,,,,
6199.7050781,3.3795109999999997e-19,2250.0,,,,
6199.4833984,2.56516e-18,1482.18,65342.86,7.5,R,1.5e
6199.1689453,1.4689919999999998e-19,2250.0,,,,
6199.1376953,8.962125e-21,2250.0,,,,
6199.050293,4.2764119999999997e-19,2250.0,,,,
6198.8779297,2.1349739999999997e-19,2250.0,,,,
6198.7597656,2.6764569999999997e-19,2250.0,,,,
6198.5834961,2.03503e-18,2193.52,625.6848,12.5,R,1.5e
6198.3569336,2.436488e-19,2250.0,,,,
6198.2333984,6.317638999999999e-19,2250.0,,,,
6197.3632812,1.0671619999999999e-19,2250.0,,,,
6197.1079102,1.6207899999999999e-19,2250.0,,,,
6197.0566406,1.390617e-19,2250.0,,,,
6197.0029297,6.194727999999999e-20,2250.0,,,,
6196.8632812,2.240361e-19,2250.0,,,,
6196.6953125,4.436648999999999e-19,2250.0,,,,
6196.53125,4.835461e-19,2250.0,,,,
6196.4760742,6.878496e-20,2250.0,,,,
6196.3764648,7.062776e-20,2250.0,,,,
6196.0332031,1.2876530000000001e-18,2250.0,,,,
6195.9013672,1.8701009999999998e-19,2250.0,,,,
6195.6005859,2.9966729999999995e-19,2250.0,,,,
6195.1044922,4.9389169999999996e-20,2250.0,,,,
6195.0126953,1.877361e-18,2229.57,67038.61,11.5,R,0.5f
6194.5947266,1.2375269999999998e-19,2250.0,,,,
6194.3164062,5.035703e-20,2250.0,,,,
6194.2587891,1.302135e-19,2250.0,,,,
6193.9453125,2.074477e-18,2406.74,67288.1,12.5,R,0.5f
6193.8168945,1.8413390000000002e-18,2066.38,66673.73,10.5,R,0.5f
6193.6914062,9.092082999999999e-20,2250.0,,,,
6193.3911133,5.373127e-20,2250.0,,,,
6193.3652344,6.029022e-20,2250.0,,,,
6192.5463867,2.302161e-18,1382.6,64239.95,6.5,R,1.5e
6192.4106445,7.871724999999999e-20,2250.0,,,,
6192.2768555,8.612389e-20,2250.0,,,,
6192.2539062,6.533188e-20,2250.0,,,,
6192.2109375,6.765667e-20,2250.0,,,,
6192.0800781,6.328487e-20,2250.0,,,,
6191.9951172,2.181438e-19,2250.0,,,,
6191.9414062,2.819907e-19,2250.0,,,,
6191.9111328,2.2859669999999997e-19,2250.0,,,,
6191.65625,1.0984059999999998e-19,2250.0,,,,
6191.6289062,1.353558e-19,2250.0,,,,
6191.5415039,9.905785999999999e-19,2377.65,616.0465,13.5,R,1.5e
6191.5068359,2.8371409999999996e-19,2250.0,,,,
6191.2109375,1.7856739999999998e-19,2250.0,,,,
6191.0532227,1.9760519999999999e-19,2250.0,,,,
6190.8349609,1.973572e-20,2250.0,,,,
6190.8110352,6.448389e-20,2250.0,,,,
6190.4448242,1.86042e-18,1917.3,716.9003,9.5,R,0.5f
6190.3745117,2.208213e-18,2250.0,,,,
6190.3266602,1.559466e-18,2597.77,67423.36,13.5,R,0.5f
6190.2685547,1.5260859999999998e-19,2250.0,,,,
6190.1933594,2.1215839999999998e-19,2250.0,,,,
6189.7641602,2.3681279999999997e-19,2250.0,,,,
6189.6269531,7.079298e-20,2250.0,,,,
6189.4648438,2.4881339999999996e-19,2250.0,,,,
6189.3696289,1.7195809999999998e-19,2250.0,,,,
6189.2553711,1.9427669999999997e-19,2250.0,,,,
6189.1855469,8.819199e-19,2250.0,,,,
6189.0136719,6.045199999999999e-19,2250.0,,,,
6188.9428711,8.206473e-20,2250.0,,,,
6188.6337891,1.7453389999999998e-19,2250.0,,,,
6188.5991211,1.8166029999999998e-19,2250.0,,,,
6188.2587891,8.040388e-20,2250.0,,,,
6188.1254883,2.431534e-19,2250.0,,,,
6188.0478516,4.2896079999999995e-19,2250.0,,,,
6187.9707031,1.154636e-19,2250.0,,,,
6187.8989258,9.749606e-20,2250.0,,,,
6187.8603516,1.5972919999999999e-19,2250.0,,,,
6187.8027344,1.469875e-18,1916.7,715.98,9.5,R,0.5e
6187.7211914,2.259461e-19,2250.0,,,,
6187.543457,1.7592109999999997e-19,2250.0,,,,
6187.3032227,1.506412e-19,2250.0,,,,
6187.2304688,9.897131e-20,2250.0,,,,
6187.2094727,5.801069e-20,2250.0,,,,
6187.1313477,3.7722369999999995e-19,2250.0,,,,
6186.9370117,4.2462909999999995e-20,2250.0,,,,
6186.7084961,9.057530999999999e-20,2250.0,,,,
6186.5161133,4.069321e-20,2250.0,,,,
6186.4907227,5.843083e-20,2250.0,,,,
6186.4228516,1.9308189999999998e-19,2250.0,,,,
6186.1508789,4.140771e-20,2250.0,,,,
6186.1123047,8.348053e-20,2250.0,,,,
6185.9765625,2.0794359999999997e-19,2250.0,,,,
6185.6611328,1.8115129999999998e-19,2250.0,,,,
6185.6181641,1.426162e-19,2250.0,,,,
6185.46875,1.9748379999999999e-19,2250.0,,,,
6185.3330078,1.6116360000000001e-18,2250.0,,,,
6185.2539062,1.1022749999999998e-19,2250.0,,,,
6185.1713867,2.221806e-19,2250.0,,,,
6185.0615234,3.4738779999999995e-19,2250.0,,,,
6185.0078125,1.684914e-18,1782.43,643.8061,8.5,R,0.5f
6184.9414062,1.851257e-18,2802.48,67477.07,14.5,R,0.5f
6184.7675781,1.1903779999999998e-19,2250.0,,,,
6184.7319336,4.814659e-20,2250.0,,,,
6184.4399414,9.214227e-20,2250.0,,,,
6184.2299805,1.6805949999999998e-19,2250.0,,,,
6183.9697266,5.145394e-20,2250.0,,,,
6183.6323242,2.051251e-18,1297.31,62669.1,5.5,R,1.5e
6183.4584961,4.4111789999999995e-20,2250.0,,,,
6183.4072266,8.304294e-20,2250.0,,,,
6183.2060547,2.6015439999999996e-19,2250.0,,,,
6183.1230469,2.20683e-19,2250.0,,,,
6183.0410156,4.4325259999999997e-20,2250.0,,,,
6182.8334961,1.0700369999999999e-19,2250.0,,,,
6182.7978516,2.0071919999999997e-19,2250.0,,,,
6182.6958008,2.037754e-19,2250.0,,,,
6182.5,5.581422e-20,2250.0,,,,
6182.4614258,9.421094999999999e-20,2250.0,,,,
6182.2431641,2.2344969999999997e-19,2250.0,,,,
6182.1674805,6.587742e-20,2250.0,,,,
6182.0869141,6.457277999999999e-20,2250.0,,,,
6181.8828125,2.836903e-19,2250.0,,,,
6181.6010742,1.032537e-18,2575.31,68652.78,14.5,R,1.5e
6181.534668,2.7134679999999997e-19,2250.0,,,,
6181.4331055,6.124563e-20,2250.0,,,,
6181.3701172,8.53193e-20,2250.0,,,,
6181.3481445,7.641116e-20,2250.0,,,,
6181.1650391,7.194457e-20,2250.0,,,,
6180.8378906,3.95733e-20,2250.0,,,,
6180.7900391,3.200966e-19,2250.0,,,,
6180.7026367,6.503204e-20,2250.0,,,,
6180.1635742,3.920489e-20,2250.0,,,,
6180.1352539,3.856071e-20,2250.0,,,,
6180.0102539,3.007949e-19,2250.0,,,,
6179.8500977,5.615109e-20,2250.0,,,,
6179.7802734,6.17017e-20,2250.0,,,,
6179.7104492,3.19733e-19,2250.0,,,,
6179.6240234,1.6487489999999998e-19,2250.0,,,,
6179.4023438,2.545876e-19,2250.0,,,,
6179.2973633,9.873467e-20,2250.0,,,,
6179.2617188,1.1569869999999998e-19,2250.0,,,,
6179.1870117,1.029217e-18,2250.0,,,,
6179.0112305,9.295486999999999e-20,2250.0,,,,
6178.8100586,9.397145e-19,2250.0,,,,
6178.4750977,2.9178569999999997e-19,2250.0,,,,
6178.1782227,3.1855179999999996e-19,2250.0,,,,
6178.1079102,1.7398039999999998e-19,2250.0,,,,
6177.9760742,3.74806e-19,2250.0,,,,
6177.8569336,3.6394919999999996e-19,2250.0,,,,
6177.6552734,1.750475e-18,1661.85,65645.1,7.5,R,0.5f
6177.5410156,7.668328999999999e-20,2250.0,,,,
6177.3447266,7.281064e-20,2250.0,,,,
6177.1088867,1.869321e-18,3020.53,67431.69,15.5,R,0.5f
6176.5600586,7.045404e-20,2250.0,,,,
6176.4291992,5.861663999999999e-20,2250.0,,,,
6176.269043,4.542478e-20,2250.0,,,,
6176.237793,7.118587e-20,2250.0,,,,
6175.9106445,6.853649e-20,2250.0,,,,
6175.8588867,7.217098e-20,2250.0,,,,
6175.7558594,5.529987e-20,2250.0,,,,
6175.4868164,6.447599e-19,2250.0,,,,
6175.4179688,2.554382e-19,2250.0,,,,
6174.9448242,8.771672e-20,2250.0,,,,
6174.8574219,6.341420999999999e-20,2250.0,,,,
6174.4536133,3.3871409999999996e-19,2250.0,,,,
6174.0874023,1.2383059999999999e-19,2250.0,,,,
6173.9604492,1.43231e-18,2075.16,66034.75,10.5,R,0.5e
6173.6904297,9.844206999999999e-20,2250.0,,,,
6173.2573242,8.486667999999999e-20,2250.0,,,,
6173.1279297,1.813411e-18,1226.04,60348.01,4.5,R,1.5e
6173.0249023,6.828224e-20,2250.0,,,,
6172.9057617,1.716807e-19,2250.0,,,,
6172.4375,1.651012e-19,2250.0,,,,
6172.0273438,3.5068929999999996e-20,2250.0,,,,
6171.9912109,1.5735309999999998e-19,2250.0,,,,
6171.8618164,9.796227999999999e-20,2250.0,,,,
6171.8017578,4.841071e-19,2250.0,,,,
6171.6538086,8.289633999999999e-20,2250.0,,,,
6171.6259766,7.059686e-20,2250.0,,,,
6171.5478516,6.340769999999999e-20,2250.0,,,,
6171.4306641,1.0517669999999999e-19,2250.0,,,,
6171.402832,8.350869e-20,2250.0,,,,
6171.3408203,5.195049e-20,2250.0,,,,
6171.3095703,5.386737e-20,2250.0,,,,
6171.2338867,5.612868e-20,2250.0,,,,
6171.0405273,1.2134369999999999e-19,2250.0,,,,
6170.9228516,1.970872e-18,2250.0,,,,
6170.793457,1.3688349999999999e-19,2250.0,,,,
6170.652832,7.029718e-20,2250.0,,,,
6170.2177734,6.46191e-20,2250.0,,,,
6170.0673828,1.0463380000000001e-18,2250.0,,,,
6169.9389648,8.612735999999999e-20,2250.0,,,,
6169.7202148,1.7805199999999998e-19,2250.0,,,,
6169.659668,9.425436e-20,2250.0,,,,
6169.5849609,5.674701999999999e-20,2250.0,,,,
6169.4746094,1.759831e-19,2250.0,,,,
6169.3754883,6.584264e-20,2250.0,,,,
6169.2998047,4.1490339999999995e-19,2250.0,,,,
6169.190918,6.003960999999999e-20,2250.0,,,,
6169.0878906,2.313243e-19,2250.0,,,,
6168.8779297,1.3552279999999998e-19,2250.0,,,,
6168.734375,1.5539370000000001e-18,2786.29,68382.82,15.5,R,1.5e
6168.5800781,1.539486e-18,1555.63,64932.57,6.5,R,0.5f
6168.5419922,7.666742999999999e-19,2250.0,,,,
6168.4111328,1.4864909999999999e-19,2250.0,,,,
6168.2250977,3.6211629999999996e-19,2250.0,,,,
6168.0610352,8.276576e-20,2250.0,,,,
6167.6865234,3.8841879999999995e-19,2250.0,,,,
6167.3417969,1.2827469999999998e-19,2250.0,,,,
6167.2451172,1.477185e-18,3251.62,67303.26,16.5,R,0.5f
6166.9956055,1.9635719999999998e-19,2250.0,,,,
6166.8725586,3.6223089999999997e-20,2250.0,,,,
6166.8457031,6.517809999999999e-20,2250.0,,,,
6166.597168,1.8181999999999998e-19,2250.0,,,,
6166.1962891,1.467118e-19,2250.0,,,,
6165.765625,2.2513819999999996e-19,2250.0,,,,
6165.6826172,1.7906249999999999e-19,2250.0,,,,
6165.5952148,1.2400989999999998e-19,2250.0,,,,
6165.4282227,1.5045389999999998e-19,2250.0,,,,
6165.3554688,1.9517959999999998e-19,2250.0,,,,
6165.2583008,9.62196e-20,2250.0,,,,
6165.1879883,7.234395999999999e-20,2250.0,,,,
6165.034668,1.935121e-19,2250.0,,,,
6164.9267578,1.555332e-19,2250.0,,,,
6164.8251953,1.8249919999999998e-19,2250.0,,,,
6164.6914062,2.0752969999999998e-19,2250.0,,,,
6164.6552734,1.1064579999999998e-19,2250.0,,,,
6164.5439453,1.0885709999999998e-19,2250.0,,,,
6164.4814453,2.82135e-19,2250.0,,,,
6164.3120117,1.9351449999999997e-19,2250.0,,,,
6164.190918,1.140118e-19,2250.0,,,,
6164.1337891,7.792183999999999e-20,2250.0,,,,
6164.0957031,1.4069709999999998e-19,2250.0,,,,
6163.8603516,3.6449879999999997e-19,2250.0,,,,
6163.8012695,3.4805649999999996e-19,2250.0,,,,
6163.737793,2.1135279999999998e-19,2250.0,,,,
6163.59375,2.557591e-19,2250.0,,,,
6163.2368164,1.3292039999999999e-19,2250.0,,,,
6163.1855469,2.0554609999999997e-19,2250.0,,,,
6163.1347656,2.114581e-19,2250.0,,,,
6163.078125,9.260617e-20,2250.0,,,,
6162.9643555,1.4952849999999998e-19,2250.0,,,,
6162.8740234,7.114892e-20,2250.0,,,,
6162.7924805,1.7548109999999999e-19,2250.0,,,,
6162.503418,1.515324e-18,2250.0,,,,
6162.34375,2.99195e-20,2250.0,,,,
6162.3334961,3.855937e-20,2250.0,,,,
6162.2993164,1.067968e-19,2250.0,,,,
6162.1826172,6.220823e-20,2250.0,,,,
6162.0283203,3.1940969999999996e-19,2250.0,,,,
6161.7832031,2.3909389999999996e-19,2250.0,,,,
6161.5566406,1.578704e-18,1168.57,56700.46,3.5,R,1.5e
6161.3330078,7.449882e-20,2250.0,,,,
6161.1958008,2.3161509999999998e-20,2250.0,,,,
6161.1591797,1.190656e-19,2250.0,,,,
6161.0483398,3.84395e-19,2250.0,,,,
6160.8549805,3.8510679999999997e-20,2250.0,,,,
6160.8320312,1.419617e-19,2250.0,,,,
6160.737793,7.815727999999999e-20,2250.0,,,,
6160.4897461,4.607905e-20,2250.0,,,,
6160.3242188,6.814658e-20,2250.0,,,,
6160.2910156,6.818316999999999e-20,2250.0,,,,
6160.1567383,8.181848e-20,2250.0,,,,
6159.9663086,1.76111e-18,2247.32,65907.48,11.5,R,0.5e
6159.730957,2.65647e-19,2250.0,,,,
6159.637207,3.005463e-19,2250.0,,,,
6159.4326172,1.084449e-19,2250.0,,,,
6159.3828125,7.283554e-20,2250.0,,,,
6159.3637695,2.146836e-20,2250.0,,,,
6159.3222656,2.0411969999999998e-19,2250.0,,,,
6159.2583008,2.7221989999999997e-19,2250.0,,,,
6158.921875,6.752824e-20,2250.0,,,,
6158.8300781,1.2323449999999998e-19,2250.0,,,,
6158.7988281,7.473371999999999e-20,2250.0,,,,
6158.6962891,1.8427429999999997e-19,2250.0,,,,
6158.4628906,4.0661959999999996e-19,2250.0,,,,
6158.1186523,1.559696e-19,2250.0,,,,
6158.0458984,1.457956e-18,1463.87,64039.75,5.5,R,0.5f
6157.7519531,3.5659949999999995e-19,2250.0,,,,
6157.4746094,2.5505349999999997e-19,2250.0,,,,
6157.0615234,7.631080999999999e-20,2250.0,,,,
6156.96875,2.2712e-19,2250.0,,,,
6156.8549805,8.045807999999999e-19,2250.0,,,,
6156.699707,1.048179e-19,2250.0,,,,
6156.6245117,4.6527149999999997e-20,2250.0,,,,
6156.5263672,8.235113999999999e-20,2250.0,,,,
6156.2597656,1.1027799999999998e-19,2250.0,,,,
6156.1811523,3.72142e-19,2250.0,,,,
6155.8325195,6.744275e-20,2250.0,,,,
6155.7495117,3.661303e-20,2250.0,,,,
6155.6650391,7.986949999999999e-20,2250.0,,,,
6155.3540039,5.3702869999999996e-20,2250.0,,,,
6155.3217773,8.333124999999999e-20,2250.0,,,,
6155.1489258,7.552222e-20,2250.0,,,,
6155.1005859,1.8159099999999997e-19,2250.0,,,,
6154.875,8.981848e-20,2250.0,,,,
6154.7988281,1.7516669999999998e-19,2250.0,,,,
6154.7060547,1.4173019999999999e-19,2250.0,,,,
6154.3818359,7.661038999999999e-20,2250.0,,,,
6154.309082,2.329476e-19,2250.0,,,,
6154.2138672,6.611970999999999e-19,2250.0,,,,
6153.9682617,8.700824999999999e-20,2250.0,,,,
6153.8339844,1.422783e-18,3010.34,68031.23,16.5,R,1.5e
6153.7763672,2.8954580000000002e-18,1145.54,56816.85,5.5,R,2.5e
6153.637207,9.895938e-20,2250.0,,,,
6153.5112305,2.645356e-18,1230.3,59711.67,6.5,R,2.5e
6153.4345703,1.115278e-19,2250.0,,,,
6153.3085938,7.037274e-20,2250.0,,,,
6153.0253906,1.084814e-19,2250.0,,,,
6152.8901367,2.060494e-18,1073.61,52297.64,4.5,R,2.5e
6152.7358398,1.1990059999999998e-19,2250.0,,,,
6152.4150391,1.0624849999999999e-19,2250.0,,,,
6152.277832,2.827501e-18,1327.82,61651.39,7.5,R,2.5e
6152.0727539,2.136946e-20,2250.0,,,,
6152.0249023,2.694826e-19,2250.0,,,,
6151.652832,2.0888379999999998e-19,2250.0,,,,
6151.5883789,1.264318e-18,3499.39,66971.4,17.5,R,0.5f
6151.5288086,9.494086e-20,2250.0,,,,
6151.3588867,2.0841159999999998e-19,2250.0,,,,
6151.0488281,2.17225e-18,1073.99,52250.74,4.5,R,2.5f
6150.9121094,1.7054289999999998e-19,2250.0,,,,
6150.6396484,1.55968e-18,2250.0,,,,
6150.3979492,1.693892e-18,2250.0,,,,
6150.3452148,2.293482e-18,1438.03,62996.86,8.5,R,2.5e
6150.2548828,1.2981069999999999e-19,2250.0,,,,
6150.140625,2.30937e-19,2250.0,,,,
6150.0786133,1.30228e-19,2250.0,,,,
6150.0024414,1.171564e-18,1014.67,44742.66,3.5,R,2.5f
6150.0024414,1.171564e-18,1146.47,56712.22,5.5,R,2.5f
6149.9648438,1.56837e-18,2250.0,,,,
6149.8149414,2.4548499999999997e-19,2250.0,,,,
6149.7421875,2.7167149999999997e-19,2250.0,,,,
6149.6474609,1.059104e-18,2250.0,,,,
6149.5473633,9.41106e-20,2250.0,,,,
6149.4511719,5.071707e-19,2250.0,,,,
6149.3496094,1.6513349999999998e-19,2250.0,,,,
6149.309082,1.3341119999999998e-19,2250.0,,,,
6149.2128906,1.8784899999999998e-19,2250.0,,,,
6148.984375,1.7146199999999998e-19,2250.0,,,,
6148.9282227,1.1969479999999998e-19,2250.0,,,,
6148.3837891,2.6330849999999997e-19,2250.0,,,,
